Date,Ptotal
05.09.16,208541
04.09.16,266068
03.09.16,272907
02.09.16,244325
01.09.16,241732
31.08.16,233722
30.08.16,269866
29.08.16,216506
28.08.16,236343
27.08.16,199393
26.08.16,256183
25.08.16,240495
24.08.16,242283
23.08.16,259936
22.08.16,277905
21.08.16,270900
20.08.16,277438
19.08.16,272685
18.08.16,272643
17.08.16,291812
16.08.16,298807
15.08.16,303414
14.08.16,142634
13.08.16,202634
12.08.16,248187
11.08.16,271071
10.08.16,246348
09.08.16,281952
08.08.16,270107
07.08.16,263393
06.08.16,259172
05.08.16,269153
04.08.16,277481
03.08.16,210753
02.08.16,254079
01.08.16,280168
31.07.16,280302
30.07.16,241148
29.07.16,282151
28.07.16,278133
27.07.16,287292
26.07.16,293800
25.07.16,301117
24.07.16,306165
23.07.16,296154
22.07.16,281699
21.07.16,278936
20.07.16,220373
19.07.16,285116
18.07.16,292921
17.07.16,292162
16.07.16,301406
15.07.16,307145
14.07.16,290729
13.07.16,306506
12.07.16,313643
11.07.16,313716
10.07.16,319341
09.07.16,312901
08.07.16,263925
07.07.16,274831
06.07.16,297137
05.07.16,315277
04.07.16,265608
03.07.16,305647
02.07.16,305601
01.07.16,254522
30.06.16,218489
29.06.16,217363
28.06.16,299180
27.06.16,200855
26.06.16,310002
25.06.16,310410
24.06.16,306996
23.06.16,311126
22.06.16,317005
21.06.16,308152
20.06.16,317809
19.06.16,318850
18.06.16,328332
17.06.16,325135
16.06.16,277558
15.06.16,297926
14.06.16,135703
13.06.16,268658
12.06.16,329897
11.06.16,294863
10.06.16,289676
09.06.16,200560
08.06.16,67655
07.06.16,302685
06.06.16,253071
05.06.16,302473
04.06.16,301654
03.06.16,240433
02.06.16,306767
01.06.16,282347
31.05.16,292552
30.05.16,294890
29.05.16,224151
28.05.16,68096
27.05.16,310812
26.05.16,290687
25.05.16,196657
24.05.16,306241
23.05.16,116367
22.05.16,155707
21.05.16,212331
20.05.16,321853
19.05.16,323637
18.05.16,207880
17.05.16,299773
16.05.16,302873
15.05.16,214448
14.05.16,226696
13.05.16,196535
12.05.16,183089
11.05.16,242187
10.05.16,190903
09.05.16,222479
08.05.16,262444
07.05.16,215146
06.05.16,113987
05.05.16,166999
04.05.16,187755
03.05.16,207019
02.05.16,222999
01.05.16,302158
30.04.16,290804
29.04.16,239434
28.04.16,300395
27.04.16,276782
26.04.16,161789
25.04.16,171068
24.04.16,214970
23.04.16,227209
22.04.16,291360
21.04.16,223704
20.04.16,232124
19.04.16,240202
18.04.16,281612
17.04.16,287416
16.04.16,286971
15.04.16,194264
14.04.16,268517
13.04.16,182514
12.04.16,94917
11.04.16,197733
10.04.16,229829
09.04.16,173338
08.04.16,142502
07.04.16,200165
06.04.16,237884
05.04.16,244556
04.04.16,244999
03.04.16,251052
02.04.16,222425
01.04.16,246217
31.03.16,243070
30.03.16,200758
29.03.16,244626
28.03.16,59160
27.03.16,52476
26.03.16,62657
25.03.16,124966
24.03.16,94949
23.03.16,145461
22.03.16,170719
21.03.16,182217
20.03.16,102071
19.03.16,32426
18.03.16,227736
17.03.16,138800
16.03.16,65153
15.03.16,117468
28.02.16,5416
27.02.16,112940
26.02.16,169241
25.02.16,48147
24.02.16,123615
23.02.16,177617
22.02.16,179046
21.02.16,36190
20.02.16,42012
19.02.16,121822
18.02.16,144632
17.02.16,132086
16.02.16,146794
15.02.16,105928
14.02.16,56088
13.02.16,44600
12.02.16,76861
11.02.16,36352
10.02.16,114092
09.02.16,59786
08.02.16,9657
07.02.16,809
06.02.16,0
05.02.16,104255
04.02.16,131366
03.02.16,139930
02.02.16,145591
01.02.16,60666
31.01.16,42393
30.01.16,49035
29.01.16,16833
28.01.16,8688
27.01.16,21777
26.01.16,7231
25.01.16,8258
24.01.16,4423
23.01.16,1193
22.01.16,575
21.01.16,0
20.01.16,52488
19.01.16,7888
18.01.16,46400
17.01.16,21626
16.01.16,120674
15.01.16,105551
14.01.16,33287
13.01.16,8678
12.01.16,124039
11.01.16,49015
10.01.16,111151
09.01.16,110650
08.01.16,23137
07.01.16,22585
06.01.16,25989
05.01.16,11401
04.01.16,20594
03.01.16,50457
02.01.16,111994
01.01.16,92434
31.12.15,68895
30.12.15,98056
29.12.15,18786
28.12.15,86470
27.12.15,60539
26.12.15,41983
25.12.15,85827
24.12.15,26751
23.12.15,23022
22.12.15,20460
21.12.15,13100
20.12.15,17851
19.12.15,101805
18.12.15,94586
17.12.15,82882
16.12.15,21415
15.12.15,85343
14.12.15,58349
13.12.15,91127
12.12.15,81836
11.12.15,54101
10.12.15,99462
09.12.15,110046
08.12.15,95567
07.12.15,107072
06.12.15,106751
05.12.15,113159
04.12.15,56087
03.12.15,59686
02.12.15,15862
01.12.15,108698
30.11.15,29297
29.11.15,82303
28.11.15,88125
27.11.15,48807
26.11.15,34689
25.11.15,37675
24.11.15,110741
23.11.15,118673
22.11.15,120522
21.11.15,130234
20.11.15,118654
19.11.15,110622
18.11.15,120845
17.11.15,139869
16.11.15,102931
15.11.15,109541
14.11.15,130274
13.11.15,127508
12.11.15,55772
11.11.15,18615
10.11.15,113084
09.11.15,76053
08.11.15,118466
07.11.15,138986
06.11.15,137381
05.11.15,146649
04.11.15,148766
03.11.15,151000
02.11.15,160863
01.11.15,165768
31.10.15,51079
30.10.15,96271
29.10.15,77621
28.10.15,134162
27.10.15,140881
26.10.15,175836
25.10.15,72731
24.10.15,75320
23.10.15,47434
22.10.15,61266
21.10.15,102880
20.10.15,168296
19.10.15,146666
18.10.15,153310
17.10.15,159905
16.10.15,176831
15.10.15,180963
14.10.15,180523
13.10.15,165217
12.10.15,131137
11.10.15,138434
10.10.15,176059
09.10.15,154127
08.10.15,118669
07.10.15,74282
06.10.15,65993
05.10.15,181995
04.10.15,176237
03.10.15,186809
02.10.15,194204
01.10.15,134721
30.09.15,63421
29.09.15,179821
28.09.15,177176
27.09.15,189429
26.09.15,207955
25.09.15,212964
24.09.15,167829
23.09.15,92444
22.09.15,169641
21.09.15,147897
20.09.15,206066
19.09.15,215887
18.09.15,221835
17.09.15,214122
16.09.15,214750
15.09.15,205946
14.09.15,217157
13.09.15,226962
12.09.15,173993
11.09.15,213307
10.09.15,220396
09.09.15,179823
08.09.15,209295
07.09.15,226138
06.09.15,246267
05.09.15,240650
04.09.15,231620
03.09.15,240380
02.09.15,249355
01.09.15,259583
31.08.15,252687
30.08.15,261612
29.08.15,252593
28.08.15,262923
27.08.15,260303
26.08.15,235698
25.08.15,220050
24.08.15,215916
23.08.15,190232
22.08.15,245613
21.08.15,196895
20.08.15,228181
19.08.15,240718
18.08.15,247128
17.08.15,242701
16.08.15,255289
15.08.15,235888
14.08.15,233180
13.08.15,264694
12.08.15,272172
11.08.15,193534
10.08.15,249533
09.08.15,266917
08.08.15,266610
07.08.15,230102
06.08.15,230778
05.08.15,257257
04.08.15,264779
03.08.15,235275
02.08.15,223058
01.08.15,261459
31.07.15,202341
30.07.15,252888
29.07.15,263573
28.07.15,255729
27.07.15,261859
26.07.15,254389
25.07.15,249327
24.07.15,254561
23.07.15,281352
22.07.15,284824
21.07.15,282888
20.07.15,283419
19.07.15,290135
18.07.15,292027
17.07.15,291532
16.07.15,285185
15.07.15,259331
14.07.15,286624
13.07.15,288014
12.07.15,214556
11.07.15,281816
10.07.15,280868
09.07.15,269209
08.07.15,288551
07.07.15,257110
06.07.15,260079
05.07.15,288157
04.07.15,269792
03.07.15,237837
02.07.15,239368
01.07.15,262680
30.06.15,230598
29.06.15,172951
28.06.15,264430
27.06.15,156223
26.06.15,247467
25.06.15,267375
24.06.15,192989
23.06.15,176925
22.06.15,243479
21.06.15,280931
20.06.15,222691
19.06.15,234989
18.06.15,227879
17.06.15,252879
16.06.15,209703
15.06.15,207426
14.06.15,240360
13.06.15,218494
12.06.15,140204
11.06.15,234092
10.06.15,275796
09.06.15,176917
08.06.15,190710
07.06.15,213040
06.06.15,120527
05.06.15,143492
04.06.15,101110
03.06.15,145799
02.06.15,254796
01.06.15,269463
31.05.15,157716
30.05.15,75671
29.05.15,75191
28.05.15,211949
27.05.15,87418
26.05.15,258157
25.05.15,203617
24.05.15,227415
23.05.15,186435
22.05.15,204127
21.05.15,275463
20.05.15,265044
19.05.15,259131
18.05.15,271814
17.05.15,270756
16.05.15,264351
15.05.15,288222
14.05.15,282118
13.05.15,256246
12.05.15,282365
11.05.15,238608
10.05.15,289066
09.05.15,255332
08.05.15,134741
07.05.15,283117
06.05.15,254253
05.05.15,282376
04.05.15,272530
03.05.15,121621
02.05.15,247469
01.05.15,192898
30.04.15,243049
29.04.15,240652
28.04.15,229990
27.04.15,272542
26.04.15,142591
25.04.15,260712
24.04.15,280221
23.04.15,186728
22.04.15,203526
21.04.15,207450
20.04.15,110525
19.04.15,246720
18.04.15,208394
17.04.15,264111
16.04.15,259284
15.04.15,211863
14.04.15,252403
13.04.15,212360
12.04.15,241470
11.04.15,128438
10.04.15,124322
09.04.15,35628
08.04.15,124571
07.04.15,112520
06.04.15,247945
05.04.15,176665
04.04.15,188929
03.04.15,245434
02.04.15,82077
01.04.15,181934
31.03.15,89302
30.03.15,169750
29.03.15,112263
28.03.15,50970
27.03.15,76818
26.03.15,201656
25.03.15,230413
24.03.15,176938
23.03.15,128417
22.03.15,179924
21.03.15,111168
20.03.15,131415
19.03.15,32518
18.03.15,127722
17.03.15,208274
16.03.15,174546
15.03.15,124695
14.03.15,143477
13.03.15,115079
12.03.15,28955
11.03.15,91295
10.03.15,174554
09.03.15,195153
08.03.15,190562
07.03.15,164321
06.03.15,93414
05.03.15,199398
04.03.15,122804
03.03.15,97447
02.03.15,165498
01.03.15,90070
28.02.15,171583
27.02.15,165149
26.02.15,126260
25.02.15,132108
24.02.15,82585
23.02.15,95972
22.02.15,185054
21.02.15,120226
20.02.15,2688
19.02.15,307
18.02.15,64759
17.02.15,114695
16.02.15,22385
15.02.15,95581
14.02.15,64052
13.02.15,54203
12.02.15,594
11.02.15,0
10.02.15,19825
09.02.15,51588
08.02.15,96939
07.02.15,135715
06.02.15,151186
05.02.15,128529
04.02.15,145068
03.02.15,118062
02.02.15,38340
01.02.15,107423
31.01.15,53736
30.01.15,102104
29.01.15,112928
28.01.15,89604
27.01.15,127809
26.01.15,67606
25.01.15,38773
24.01.15,114649
23.01.15,122672
22.01.15,103687
21.01.15,106778
20.01.15,95883
19.01.15,49642
18.01.15,31227
17.01.15,63024
16.01.15,71491
15.01.15,49606
14.01.15,108798
13.01.15,56956
12.01.15,711
11.01.15,0
10.01.15,0
09.01.15,286
08.01.15,35
07.01.15,0
06.01.15,0
05.01.15,33110
04.01.15,57351
03.01.15,32864
02.01.15,35479
01.01.15,37820
31.12.14,15109
30.12.14,25719
29.12.14,41247
28.12.14,91813
27.12.14,62468
26.12.14,100357
25.12.14,99417
24.12.14,108454
23.12.14,76961
22.12.14,106270
21.12.14,46668
20.12.14,60457
19.12.14,43257
18.12.14,21443
17.12.14,31506
16.12.14,69546
15.12.14,50922
14.12.14,70775
13.12.14,41569
12.12.14,26035
11.12.14,75252
10.12.14,67488
09.12.14,39389
08.12.14,22342
07.12.14,34399
06.12.14,52349
05.12.14,60351
04.12.14,32977
03.12.14,41097
02.12.14,49963
01.12.14,31254
30.11.14,13693
29.11.14,53465
28.11.14,103221
27.11.14,45968
26.11.14,14837
25.11.14,27915
24.11.14,37474
23.11.14,56211
22.11.14,50564
21.11.14,23897
20.11.14,59434
19.11.14,87441
18.11.14,98587
17.11.14,101883
16.11.14,108916
15.11.14,81547
14.11.14,106820
13.11.14,98184
12.11.14,123903
11.11.14,120865
10.11.14,125621
09.11.14,89659
08.11.14,115366
07.11.14,146527
06.11.14,146358
05.11.14,147113
04.11.14,151241
03.11.14,158258
02.11.14,37171
01.11.14,86592
31.10.14,47241
30.10.14,54483
29.10.14,121600
28.10.14,131275
27.10.14,69537
26.10.14,106503
25.10.14,61350
24.10.14,57252
23.10.14,111784
22.10.14,158296
21.10.14,176316
20.10.14,172619
19.10.14,183992
18.10.14,94460
17.10.14,72133
16.10.14,119759
15.10.14,144378
14.10.14,108844
13.10.14,120892
12.10.14,88540
11.10.14,149122
10.10.14,192706
09.10.14,195623
08.10.14,177155
07.10.14,187557
06.10.14,127232
05.10.14,175507
04.10.14,193269
03.10.14,210009
02.10.14,211802
01.10.14,209973
30.09.14,211628
29.09.14,171940
28.09.14,72080
27.09.14,164396
26.09.14,207901
25.09.14,229791
24.09.14,229119
23.09.14,109635
22.09.14,192954
21.09.14,227818
20.09.14,152000
19.09.14,126154
18.09.14,120927
17.09.14,85682
16.09.14,216360
15.09.14,222509
14.09.14,177112
13.09.14,188712
12.09.14,239824
11.09.14,228755
10.09.14,112110
09.09.14,241902
08.09.14,141489
07.09.14,245028
06.09.14,183974
05.09.14,210525
04.09.14,199811
03.09.14,226830
02.09.14,157517
01.09.14,210941
31.08.14,233211
30.08.14,254194
29.08.14,213292
28.08.14,236545
27.08.14,235047
26.08.14,249962
25.08.14,239289
24.08.14,261697
23.08.14,261869
22.08.14,263203
21.08.14,260523
20.08.14,251453
19.08.14,209164
18.08.14,257108
17.08.14,259827
16.08.14,273291
15.08.14,263183
14.08.14,270483
13.08.14,275373
12.08.14,234005
11.08.14,253246
10.08.14,275631
09.08.14,245985
08.08.14,265924
07.08.14,173538
06.08.14,275122
05.08.14,249458
04.08.14,231635
03.08.14,260898
02.08.14,264968
01.08.14,246745
31.07.14,285742
30.07.14,281931
29.07.14,280761
28.07.14,287178
27.07.14,281718
26.07.14,271279
25.07.14,277692
24.07.14,258219
23.07.14,268230
22.07.14,261692
21.07.14,195502
20.07.14,191632
19.07.14,242476
18.07.14,271653
17.07.14,276012
16.07.14,264040
15.07.14,261460
14.07.14,276148
13.07.14,278802
12.07.14,282784
11.07.14,259471
10.07.14,289601
09.07.14,294954
08.07.14,287696
07.07.14,289246
06.07.14,290315
05.07.14,233480
04.07.14,220308
03.07.14,289765
02.07.14,288195
01.07.14,283510
30.06.14,297662
29.06.14,299196
28.06.14,187261
27.06.14,264219
26.06.14,288817
25.06.14,297601
24.06.14,297038
23.06.14,297545
22.06.14,265157
21.06.14,296512
20.06.14,294607
19.06.14,279911
18.06.14,277777
17.06.14,302261
16.06.14,228958
15.06.14,232341
14.06.14,296948
13.06.14,301679
12.06.14,224747
11.06.14,293410
10.06.14,296908
09.06.14,206453
08.06.14,142252
07.06.14,209000
06.06.14,133759
05.06.14,181764
04.06.14,209713
03.06.14,249953
02.06.14,237373
01.06.14,158676
31.05.14,285717
30.05.14,130267
29.05.14,193489
28.05.14,301857
27.05.14,275678
26.05.14,273819
25.05.14,249739
24.05.14,177976
23.05.14,245328
22.05.14,172324
21.05.14,240233
20.05.14,311993
19.05.14,291458
18.05.14,272453
17.05.14,323351
16.05.14,316110
15.05.14,297053
14.05.14,261367
13.05.14,269742
12.05.14,290598
11.05.14,175012
10.05.14,213880
09.05.14,281595
08.05.14,215024
07.05.14,259004
06.05.14,237869
05.05.14,41242
04.05.14,159686
03.05.14,275705
02.05.14,183892
01.05.14,193311
30.04.14,179694
29.04.14,231306
28.04.14,185654
27.04.14,206315
26.04.14,224110
25.04.14,188642
24.04.14,231880
23.04.14,254938
22.04.14,234696
21.04.14,237680
20.04.14,272667
19.04.14,239365
18.04.14,217065
17.04.14,237871
16.04.14,251888
15.04.14,164852
14.04.14,129242
13.04.14,282345
12.04.14,205416
11.04.14,192007
10.04.14,263036
09.04.14,253357
08.04.14,134236
07.04.14,167203
06.04.14,232519
05.04.14,224612
04.04.14,239724
03.04.14,184219
02.04.14,238747
01.04.14,247236
31.03.14,272268
30.03.14,253450
29.03.14,190632
28.03.14,126090
27.03.14,230365
26.03.14,215346
25.03.14,181629
24.03.14,235385
23.03.14,244035
22.03.14,244620
21.03.14,251527
20.03.14,146119
19.03.14,239816
18.03.14,196057
17.03.14,154671
16.03.14,165805
15.03.14,236131
14.03.14,231861
13.03.14,134900
12.03.14,108650
11.03.14,83079
10.03.14,34782
09.03.14,88942
08.03.14,51491
07.03.14,122374
06.03.14,151192
05.03.14,172034
04.03.14,140018
03.03.14,93298
02.03.14,104275
01.03.14,170592
28.02.14,94293
27.02.14,151531
26.02.14,102812
25.02.14,29899
24.02.14,77870
23.02.14,153560
22.02.14,150144
21.02.14,138150
20.02.14,194589
19.02.14,175715
18.02.14,176113
17.02.14,187251
16.02.14,151888
15.02.14,38671
14.02.14,78396
13.02.14,170565
12.02.14,171170
11.02.14,160176
10.02.14,110203
09.02.14,89702
08.02.14,161777
07.02.14,158222
06.02.14,151256
05.02.14,155778
04.02.14,157245
03.02.14,167627
02.02.14,165479
01.02.14,158168
31.01.14,158070
30.01.14,140519
29.01.14,62833
28.01.14,57566
27.01.14,90511
26.01.14,27980
25.01.14,35157
24.01.14,104077
23.01.14,142844
22.01.14,88794
