Date,Ptotal
21.01.14,116600
20.01.14,89893
19.01.14,93638
18.01.14,117315
17.01.14,75194
16.01.14,47734
15.01.14,117750
14.01.14,44266
13.01.14,48539
12.01.14,17092
11.01.14,31188
10.01.14,24542
09.01.14,17528
08.01.14,59370
07.01.14,23135
06.01.14,77686
05.01.14,42269
04.01.14,19226
03.01.14,27176
02.01.14,18304
01.01.14,42017
31.12.13,105477
30.12.13,65548
29.12.13,13666
28.12.13,96050
27.12.13,90429
26.12.13,88090
25.12.13,38678
24.12.13,94979
23.12.13,96277
22.12.13,30334
21.12.13,16439
20.12.13,58469
19.12.13,20519
18.12.13,115885
17.12.13,27988
16.12.13,51329
15.12.13,56409
14.12.13,122081
13.12.13,110120
12.12.13,128052
11.12.13,94899
10.12.13,20727
09.12.13,51447
08.12.13,13259
07.12.13,35776
06.12.13,120579
05.12.13,127505
04.12.13,90053
03.12.13,125678
02.12.13,80189
01.12.13,75923
30.11.13,136925
29.11.13,58928
28.11.13,72872
27.11.13,97567
26.11.13,65181
25.11.13,69336
24.11.13,93016
23.11.13,97994
22.11.13,74753
21.11.13,105003
20.11.13,118438
19.11.13,130397
18.11.13,127189
17.11.13,44495
16.11.13,134830
15.11.13,122901
14.11.13,99083
13.11.13,138717
12.11.13,141874
11.11.13,140626
10.11.13,151507
09.11.13,156024
08.11.13,148386
07.11.13,63164
06.11.13,124932
05.11.13,106394
04.11.13,155035
03.11.13,155177
02.11.13,163780
01.11.13,167036
31.10.13,162929
30.10.13,160670
29.10.13,166902
28.10.13,175822
27.10.13,182343
26.10.13,177297
25.10.13,181305
24.10.13,185437
23.10.13,179774
22.10.13,189602
21.10.13,198507
20.10.13,206877
19.10.13,89340
18.10.13,106136
17.10.13,48629
16.10.13,187957
15.10.13,202104
14.10.13,204744
13.10.13,173877
12.10.13,187210
11.10.13,192240
10.10.13,208702
09.10.13,209215
08.10.13,212283
07.10.13,224400
06.10.13,186590
05.10.13,180289
04.10.13,119985
03.10.13,93790
02.10.13,98518
01.10.13,166468
30.09.13,216677
29.09.13,229851
28.09.13,222971
27.09.13,219676
26.09.13,233529
25.09.13,219745
24.09.13,175306
23.09.13,234569
22.09.13,205436
21.09.13,178913
20.09.13,223552
19.09.13,196687
18.09.13,224729
17.09.13,154800
16.09.13,250020
15.09.13,267978
14.09.13,240942
13.09.13,250010
12.09.13,258612
11.09.13,261529
10.09.13,259443
09.09.13,266125
08.09.13,254887
07.09.13,270851
06.09.13,272494
05.09.13,209025
04.09.13,115718
03.09.13,270302
02.09.13,262073
01.09.13,251001
31.08.13,151823
30.08.13,207281
29.08.13,262727
28.08.13,263506
27.08.13,263633
26.08.13,261728
25.08.13,260725
24.08.13,226631
23.08.13,244573
22.08.13,281478
21.08.13,288814
20.08.13,292600
19.08.13,263088
18.08.13,262947
17.08.13,240606
16.08.13,258324
15.08.13,265998
14.08.13,295213
13.08.13,296109
12.08.13,205262
11.08.13,295351
10.08.13,309432
09.08.13,311015
08.08.13,302764
07.08.13,310622
06.08.13,316205
05.08.13,317370
04.08.13,266062
03.08.13,314937
02.08.13,262258
01.08.13,234092
31.07.13,288211
30.07.13,305470
29.07.13,313315
28.07.13,275570
27.07.13,238707
26.07.13,316541
25.07.13,321388
24.07.13,318422
23.07.13,249730
22.07.13,258212
21.07.13,248078
20.07.13,321826
19.07.13,317218
18.07.13,135598
17.07.13,198237
16.07.13,237170
15.07.13,261281
14.07.13,290793
13.07.13,225074
12.07.13,283820
11.07.13,273702
10.07.13,301371
09.07.13,310975
08.07.13,289436
07.07.13,310942
06.07.13,306089
05.07.13,316849
04.07.13,320794
03.07.13,323083
02.07.13,201890
01.07.13,303911
30.06.13,300871
29.06.13,246583
28.06.13,308801
27.06.13,314276
26.06.13,315295
25.06.13,291326
24.06.13,324412
23.06.13,332767
22.06.13,332858
21.06.13,331574
20.06.13,331663
19.06.13,327143
18.06.13,290906
17.06.13,150241
16.06.13,268952
15.06.13,247136
14.06.13,330384
13.06.13,261107
12.06.13,223006
11.06.13,326459
10.06.13,291633
09.06.13,264849
08.06.13,256585
07.06.13,297932
06.06.13,255589
05.06.13,280048
04.06.13,314023
03.06.13,246164
02.06.13,236615
01.06.13,316104
31.05.13,292128
30.05.13,230832
29.05.13,195919
28.05.13,328490
27.05.13,319276
26.05.13,325062
25.05.13,319675
24.05.13,278530
23.05.13,157220
22.05.13,294440
21.05.13,314650
20.05.13,310053
19.05.13,299235
18.05.13,303429
17.05.13,206989
16.05.13,295822
15.05.13,214501
14.05.13,113641
13.05.13,178830
12.05.13,204984
11.05.13,184415
10.05.13,158784
09.05.13,235669
08.05.13,284299
07.05.13,287483
06.05.13,289379
05.05.13,298220
04.05.13,293654
03.05.13,293996
02.05.13,295045
01.05.13,298274
30.04.13,283830
29.04.13,283827
28.04.13,295413
27.04.13,290737
26.04.13,291076
25.04.13,290232
24.04.13,301952
23.04.13,306141
22.04.13,178317
21.04.13,206581
20.04.13,259914
19.04.13,244402
18.04.13,90662
17.04.13,115590
16.04.13,61788
15.04.13,81734
14.04.13,233224
13.04.13,272874
12.04.13,296108
11.04.13,206936
10.04.13,186126
09.04.13,198204
08.04.13,123472
07.04.13,196252
06.04.13,267416
05.04.13,273191
04.04.13,81132
03.04.13,82474
02.04.13,242661
01.04.13,194935
31.03.13,265665
30.03.13,222833
29.03.13,235184
28.03.13,92772
27.03.13,159177
26.03.13,57403
25.03.13,229788
24.03.13,207106
23.03.13,98107
22.03.13,53329
21.03.13,138473
20.03.13,228562
19.03.13,161073
18.03.13,242961
17.03.13,130741
16.03.13,170546
15.03.13,81018
14.03.13,213603
13.03.13,194032
12.03.13,81099
11.03.13,106921
10.03.13,107576
09.03.13,74258
08.03.13,127760
07.03.13,185198
06.03.13,220224
05.03.13,202456
04.03.13,196871
03.03.13,89349
02.03.13,215221
01.03.13,217228
28.02.13,96278
27.02.13,163758
26.02.13,200363
25.02.13,168333
24.02.13,151145
23.02.13,60104
22.02.13,29110
21.02.13,108191
20.02.13,43566
19.02.13,120488
18.02.13,83769
17.02.13,77755
16.02.13,55141
15.02.13,71989
14.02.13,190019
13.02.13,164690
12.02.13,112259
11.02.13,64562
10.02.13,173836
09.02.13,154633
08.02.13,128490
07.02.13,130144
06.02.13,115694
05.02.13,163852
04.02.13,118721
03.02.13,148034
02.02.13,147460
01.02.13,65523
31.01.13,79898
30.01.13,57201
29.01.13,79958
28.01.13,68703
27.01.13,80053
26.01.13,57699
25.01.13,50462
24.01.13,132814
23.01.13,68746
22.01.13,132665
21.01.13,149600
20.01.13,100133
19.01.13,17045
18.01.13,39135
17.01.13,77389
16.01.13,112002
15.01.13,140275
14.01.13,100248
13.01.13,90976
12.01.13,36517
11.01.13,71950
10.01.13,48888
09.01.13,11267
08.01.13,3048
07.01.13,61019
06.01.13,90199
05.01.13,40196
04.01.13,17132
03.01.13,22970
02.01.13,22353
01.01.13,83936
31.12.12,103099
30.12.12,98492
29.12.12,67413
28.12.12,64458
27.12.12,100233
26.12.12,70893
25.12.12,101706
24.12.12,58787
23.12.12,15566
22.12.12,33609
21.12.12,17783
20.12.12,16899
19.12.12,60031
18.12.12,22666
17.12.12,6793
16.12.12,50640
15.12.12,112471
14.12.12,106155
13.12.12,85529
12.12.12,26800
11.12.12,46744
10.12.12,23354
09.12.12,132327
08.12.12,118038
07.12.12,75382
06.12.12,89168
05.12.12,141741
04.12.12,14848
03.12.12,20447
02.12.12,122314
01.12.12,91270
30.11.12,81385
29.11.12,91608
28.11.12,116696
27.11.12,120498
26.11.12,112472
25.11.12,130772
24.11.12,77586
23.11.12,55704
22.11.12,26859
21.11.12,21051
20.11.12,21642
19.11.12,26796
18.11.12,47139
17.11.12,91980
16.11.12,128726
15.11.12,133504
14.11.12,44139
13.11.12,126011
12.11.12,163947
11.11.12,92191
10.11.12,27287
09.11.12,30604
08.11.12,17152
07.11.12,84132
06.11.12,147192
05.11.12,154411
04.11.12,147830
03.11.12,121367
02.11.12,115258
01.11.12,166096
31.10.12,83678
30.10.12,102567
29.10.12,158943
28.10.12,146143
27.10.12,174191
26.10.12,173326
25.10.12,160112
24.10.12,90737
23.10.12,171717
22.10.12,104608
21.10.12,115886
20.10.12,175163
19.10.12,190628
18.10.12,189207
17.10.12,169370
16.10.12,197126
15.10.12,197857
14.10.12,204833
13.10.12,186716
12.10.12,198863
11.10.12,46658
10.10.12,163568
09.10.12,136058
08.10.12,174235
07.10.12,209884
06.10.12,216019
05.10.12,200964
04.10.12,106019
03.10.12,123221
02.10.12,204641
01.10.12,190595
30.09.12,218733
29.09.12,225177
28.09.12,228201
27.09.12,221095
26.09.12,232722
25.09.12,240136
24.09.12,240769
23.09.12,251332
22.09.12,262695
21.09.12,223614
20.09.12,221349
19.09.12,215522
18.09.12,213996
17.09.12,232045
16.09.12,241187
15.09.12,238496
14.09.12,243616
13.09.12,235960
12.09.12,253060
11.09.12,267170
10.09.12,264808
09.09.12,250847
08.09.12,254867
07.09.12,237114
06.09.12,258536
05.09.12,264038
04.09.12,268216
03.09.12,273276
02.09.12,274099
01.09.12,273758
31.08.12,269806
30.08.12,285572
29.08.12,294900
28.08.12,270022
27.08.12,276419
26.08.12,282275
25.08.12,287431
24.08.12,292293
23.08.12,294209
22.08.12,226616
21.08.12,296403
20.08.12,304892
19.08.12,263043
18.08.12,246432
17.08.12,301623
16.08.12,297436
15.08.12,301763
14.08.12,290704
13.08.12,296718
12.08.12,236255
11.08.12,246964
10.08.12,291735
09.08.12,233948
08.08.12,217091
07.08.12,236431
06.08.12,201392
05.08.12,271589
04.08.12,267871
03.08.12,289226
02.08.12,310533
01.08.12,303437
31.07.12,294436
30.07.12,292967
29.07.12,262180
28.07.12,234145
27.07.12,264818
26.07.12,287108
25.07.12,295575
24.07.12,286172
23.07.12,277722
22.07.12,305165
21.07.12,302169
20.07.12,287747
19.07.12,300243
18.07.12,302908
17.07.12,306455
16.07.12,294285
15.07.12,319479
14.07.12,294694
13.07.12,307222
12.07.12,294911
11.07.12,319386
10.07.12,329083
09.07.12,255204
08.07.12,204167
07.07.12,246538
06.07.12,242637
05.07.12,268009
04.07.12,224263
03.07.12,255909
02.07.12,228895
01.07.12,319229
30.06.12,319041
29.06.12,303907
28.06.12,279073
27.06.12,308991
26.06.12,310253
25.06.12,297556
24.06.12,293298
23.06.12,303449
22.06.12,325546
21.06.12,301503
20.06.12,287835
19.06.12,292390
18.06.12,291988
17.06.12,288064
16.06.12,270917
15.06.12,245999
14.06.12,255288
13.06.12,268379
12.06.12,263790
11.06.12,284042
10.06.12,286096
09.06.12,285233
08.06.12,278015
07.06.12,170384
06.06.12,224791
05.06.12,286489
04.06.12,217210
03.06.12,256371
02.06.12,252901
01.06.12,287126
31.05.12,196804
30.05.12,219205
29.05.12,238034
28.05.12,238486
27.05.12,226977
26.05.12,129414
25.05.12,152953
24.05.12,237442
23.05.12,225553
22.05.12,277268
21.05.12,213649
20.05.12,224881
19.05.12,262332
18.05.12,257470
17.05.12,212097
16.05.12,121095
15.05.12,226443
14.05.12,155958
13.05.12,200239
12.05.12,192700
11.05.12,76720
10.05.12,109935
09.05.12,241624
08.05.12,273088
07.05.12,214433
06.05.12,234865
05.05.12,236523
04.05.12,240744
03.05.12,148885
02.05.12,190194
01.05.12,269642
30.04.12,184429
29.04.12,256587
28.04.12,257465
27.04.12,177790
26.04.12,240133
25.04.12,219371
24.04.12,219656
23.04.12,174445
22.04.12,184683
21.04.12,127181
20.04.12,224801
19.04.12,137626
18.04.12,138398
17.04.12,244621
16.04.12,223003
15.04.12,146356
14.04.12,143754
13.04.12,194815
12.04.12,246455
11.04.12,141740
10.04.12,129578
09.04.12,234902
08.04.12,217375
07.04.12,221830
06.04.12,200915
05.04.12,123895
04.04.12,237035
03.04.12,245699
02.04.12,94387
01.04.12,183620
31.03.12,196602
30.03.12,180889
29.03.12,206905
28.03.12,97068
27.03.12,239044
26.03.12,183512
25.03.12,216737
24.03.12,215905
23.03.12,221662
22.03.12,169496
21.03.12,213806
20.03.12,211299
19.03.12,220672
18.03.12,228682
17.03.12,171833
16.03.12,146837
15.03.12,110329
14.03.12,35596
13.03.12,77874
12.03.12,68034
11.03.12,152354
10.03.12,154143
09.03.12,121639
08.03.12,162735
07.03.12,1446
07.03.12,70414
06.03.12,28283
05.03.12,22685
04.03.12,7738
03.03.12,3668
02.03.12,2162
01.03.12,43
29.02.12,0
28.02.12,1340
27.02.12,110328
26.02.12,152823
25.02.12,69200
24.02.12,139614
23.02.12,147599
22.02.12,134188
21.02.12,176808
20.02.12,171908
19.02.12,170332
18.02.12,112373
17.02.12,72
16.02.12,115349
15.02.12,67323
14.02.12,18937
13.02.12,92352
12.02.12,79784
11.02.12,33057
10.02.12,976
09.02.12,20704
08.02.12,34343
07.02.12,10240
06.02.12,39030
05.02.12,16240
04.02.12,3635
03.02.12,157
02.02.12,1405
01.02.12,2421
31.01.12,2350
30.01.12,1266
29.01.12,565
28.01.12,188
27.01.12,0
26.01.12,1664
25.01.12,0
24.01.12,8360
23.01.12,7052
22.01.12,1575
21.01.12,553
20.01.12,4262
19.01.12,4890
18.01.12,2191
17.01.12,1251
16.01.12,294
15.01.12,0
14.01.12,68646
13.01.12,115287
12.01.12,18859
11.01.12,48429
10.01.12,7874
09.01.12,15569
08.01.12,42398
07.01.12,46029
06.01.12,113216
05.01.12,91579
04.01.12,100813
03.01.12,96875
02.01.12,37416
01.01.12,4901
31.12.11,12458
30.12.11,53961
29.12.11,33157
28.12.11,32999
27.12.11,72616
26.12.11,37135
25.12.11,30688
24.12.11,20878
23.12.11,36684
22.12.11,91850
30.12.11,53236
06.06.12,161751
05.06.12,212938
05.06.12,245317
04.06.12,191848
03.06.12,229641
02.06.12,233947
01.06.12,281032
31.05.12,192427
30.05.12,189949
29.05.12,206305
28.05.12,200260
27.05.12,207759
27.05.12,189725
26.05.12,114273
25.05.12,136609
24.05.12,210766
23.05.12,226557
22.05.12,240183
21.05.12,209669
20.05.12,196656
19.05.12,202327
18.05.12,231115
18.05.12,222456
17.05.12,187307
16.05.12,107803
15.05.12,198551
14.05.12,168694
13.05.12,171343
12.05.12,174727
11.05.12,114300
10.05.12,75513
09.05.12,127844
09.05.12,217594
08.05.12,241433
07.05.12,191520
06.05.12,214652
05.05.12,236220
04.05.12,214407
03.05.12,159980
02.05.12,153820
01.05.12,187373
30.04.12,201356
30.04.12,189957
29.04.12,227017
28.04.12,230189
27.04.12,172452
26.04.12,228941
25.04.12,212124
24.04.12,199420
23.04.12,168426
22.04.12,147864
21.04.12,146962
21.04.12,123396
20.04.12,195751
19.04.12,128693
18.04.12,120124
17.04.12,227176
16.04.12,202799
15.04.12,153001
14.04.12,129519
13.04.12,138321
12.04.12,185021
12.04.12,206732
11.04.12,125382
10.04.12,115143
09.04.12,205861
08.04.12,220737
07.04.12,197089
06.04.12,185372
05.04.12,142052
04.04.12,141925
03.04.12,212797
03.04.12,201137
02.04.12,83503
01.04.12,163605
31.03.12,179990
30.03.12,183629
29.03.12,179209
28.03.12,119446
27.03.12,152641
26.03.12,186418
25.03.12,171078
25.03.12,192852
24.03.12,191414
23.03.12,197223
22.03.12,161863
21.03.12,205340
20.03.12,188197
19.03.12,193534
18.03.12,199182
17.03.12,177060
16.03.12,146767
16.03.12,127868
15.03.12,97582
14.03.12,31362
13.03.12,69288
12.03.12,60184
11.03.12,111250
10.03.12,139228
09.03.12,125868
08.03.12,87957
07.03.12,148684
07.03.12,1394
07.03.12,69020
06.03.12,28283
05.03.12,22582
04.03.12,1888
03.03.12,6233
02.03.12,3581
01.03.12,1969
29.02.12,43
28.02.12,75
28.02.12,12511
27.02.12,99082
26.02.12,152823
25.02.12,64754
24.02.12,112154
23.02.12,128949
22.02.12,124458
21.02.12,134792
20.02.12,152976
19.02.12,156213
19.02.12,149023
18.02.12,98703
17.02.12,72
16.02.12,105949
15.02.12,53348
14.02.12,30777
13.02.12,30325
12.02.12,73756
11.02.12,79590
10.02.12,33057
10.02.12,1154
09.02.12,20526
08.02.12,34343
07.02.12,8738
06.02.12,30349
05.02.12,20105
04.02.12,7391
03.02.12,2573
02.02.12,146
01.02.12,1405
01.02.12,2421
31.01.12,2350
30.01.12,1266
29.01.12,524
28.01.12,175
27.01.12,54
26.01.12,520
25.01.12,1144
24.01.12,466
23.01.12,8241
23.01.12,6732
22.01.12,1548
21.01.12,553
20.01.12,4080
19.01.12,3684
18.01.12,2494
17.01.12,1553
16.01.12,818
15.01.12,259
14.01.12,13827
14.01.12,65803
13.01.12,104303
12.01.12,18859
11.01.12,45345
10.01.12,8668
09.01.12,12986
08.01.12,29376
07.01.12,39282
06.01.12,58662
05.01.12,97963
05.01.12,83110
04.01.12,90515
03.01.12,96875
02.01.12,34496
01.01.12,6723
31.12.11,9565
30.12.11,35110
29.12.11,38698
28.12.11,28196
27.12.11,37297
27.12.11,61541
26.12.11,33017
25.12.11,30688
24.12.11,19444
23.12.11,29537
22.12.11,68214
30.12.11,62922
20.12.11,44726
